vol_id,vol_name,vol_description,vol_created_at,vol_updated_at,vol_sharing_level,vol_short_name,user_id,user_prename,user_sortname,user_affiliation
649,Equal Access - Pilot,Equal Access - Pilot,2018-04-25T13:03:23.210099Z,2025-03-05T16:34:59.187730Z,public_overview_only,NA,1117,Vikram,Jaswal,University of Virginia
650,Say Sorry - Immed Apol,Say Sorry - Immed Apol,2018-04-25T13:13:35.901082Z,2025-03-05T16:34:59.204154Z,public_overview_only,NA,1117,Vikram,Jaswal,University of Virginia
651,Say Sorry - Rest,Say Sorry - Rest,2018-04-25T13:14:43.858362Z,2025-03-05T16:34:59.219454Z,public_overview_only,NA,1117,Vikram,Jaswal,University of Virginia
655,Accuracy - Point,Accuracy - Point,2018-04-26T19:03:37.441061Z,2025-03-05T16:34:59.290557Z,public_overview_only,NA,1117,Vikram,Jaswal,University of Virginia
656,Accuracy - Point-Compare,Accuracy - Point-Compare,2018-04-26T19:12:23.446362Z,2025-03-05T16:34:59.305190Z,public_overview_only,NA,1117,Vikram,Jaswal,University of Virginia
657,Accuracy - Point-Memory,Accuracy - Point-Memory,2018-04-26T19:17:44.677623Z,2025-03-05T16:34:59.319495Z,public_overview_only,NA,1117,Vikram,Jaswal,University of Virginia
658,Accuracy - Speech,Accuracy - Speech,2018-04-26T19:26:49.178157Z,2025-03-05T16:34:59.333176Z,public_overview_only,NA,1117,Vikram,Jaswal,University of Virginia
659,Accuracy - Speech-Compare,Accuracy - Speech-Compare,2018-04-26T19:29:49.785571Z,2025-03-05T16:34:59.346928Z,public_overview_only,NA,1117,Vikram,Jaswal,University of Virginia
660,Accuracy - Speech-Memory,Accuracy - Speech-Memory,2018-04-26T19:33:51.797040Z,2025-03-05T16:34:59.360176Z,public_overview_only,NA,1117,Vikram,Jaswal,University of Virginia
662,Accuracy - Inaccuracy Stimuli,Accuracy - Inaccuracy Stimuli,2018-04-26T19:45:16.484810Z,2025-03-05T16:34:59.379353Z,public_overview_only,NA,1117,Vikram,Jaswal,University of Virginia
663,Ambiguity Studies - Amb Pref,Ambiguity Studies - Amb Pref,2018-04-26T20:24:13.947480Z,2025-03-05T16:34:59.393468Z,public_overview_only,NA,1117,Vikram,Jaswal,University of Virginia
664,Ambiguity Studies - Amb Pref Agency,Ambiguity Studies - Amb Pref Agency,2018-04-26T20:25:35.937966Z,2025-03-05T16:34:59.407328Z,public_overview_only,NA,1117,Vikram,Jaswal,University of Virginia
672,Ambiguity Studies - Amb Pref Baseline,Ambiguity Studies - Amb Pref Baseline,2018-05-01T16:35:06.427468Z,2025-03-05T16:34:59.612521Z,public_overview_only,NA,1117,Vikram,Jaswal,University of Virginia
673,Ambiguity Studies - Amb Pref Failure,Ambiguity Studies - Amb Pref Failure,2018-05-01T16:36:45.545645Z,2025-03-05T16:34:59.626200Z,public_overview_only,NA,1117,Vikram,Jaswal,University of Virginia
744,Ambiguity Studies - Amb Pref Feedback,Ambiguity Studies,2018-08-31T16:14:43.744894Z,2025-03-05T16:35:02.841341Z,public_overview_only,NA,1117,Vikram,Jaswal,University of Virginia
745,Ambiguity Studies - Amb Pref No Info,Ambiguity Studies,2018-08-31T16:18:18.725123Z,2025-03-05T16:35:02.855077Z,public_overview_only,NA,1117,Vikram,Jaswal,University of Virginia
746,Ambiguity Studies - Amb Pref Success,Ambiguity Studies,2018-08-31T16:43:35.625731Z,2025-03-05T16:35:02.869324Z,public_overview_only,NA,1117,Vikram,Jaswal,University of Virginia
747,Amb Pref Feedback,Ambiguity Studies,2018-09-03T19:49:38.248667Z,2025-03-05T16:35:02.885000Z,public_overview_only,NA,1117,Vikram,Jaswal,University of Virginia
748,Ambiguity Studies - Amb Search,Ambiguity Studies,2018-09-03T19:54:14.153696Z,2025-03-05T16:35:02.898611Z,public_overview_only,NA,1117,Vikram,Jaswal,University of Virginia
750,Ambiguity Studies - Ambiguity Pilot V2,Ambiguity Studies,2018-09-03T20:24:01.400397Z,2025-03-05T16:35:02.917611Z,public_overview_only,NA,1117,Vikram,Jaswal,University of Virginia
751,True Negatives,True Negatives Sutdies,2018-09-03T20:42:08.180131Z,2025-03-05T16:35:02.931551Z,public_overview_only,NA,1117,Vikram,Jaswal,University of Virginia
752,Heuristics - Confidence,Heuristics - Confidence,2018-09-04T16:46:55.104111Z,2025-03-05T16:35:02.945266Z,public_overview_only,NA,1117,Vikram,Jaswal,University of Virginia
753,Heuristics - Easy Hard NO INDUCTION,Heuristics - Easy Hard NO INDUCTION,2018-09-04T16:57:47.288158Z,2025-03-05T16:35:02.958481Z,public_overview_only,NA,1117,Vikram,Jaswal,University of Virginia
754,Heuristics - Easy Hard,Heuristics - Easy Hard,2018-09-04T17:08:29.065804Z,2025-03-05T16:35:02.972295Z,public_overview_only,NA,1117,Vikram,Jaswal,University of Virginia
755,Trade-Off,Trade-Off,2018-09-04T17:27:29.087851Z,2025-03-05T16:35:02.985813Z,public_overview_only,NA,1117,Vikram,Jaswal,University of Virginia
757,Trade-Off Quality,Trade-Off Quality,2018-09-05T19:23:52.919586Z,2025-03-05T16:35:03.108642Z,public_overview_only,NA,1117,Vikram,Jaswal,University of Virginia
1176,Perceptions of behavior,"4-7 year old children are presented with Powerpoint slides illustrating six scenarios. In each scenario, 3 characters behave in a typical manner, and the 4th does something different. After each scenario, participants are asked a series of questions about the behaviors and characters.
File types: m4a, m3u, mp4",2020-08-24T22:14:38.492978Z,2025-03-05T16:35:19.639719Z,public_overview_only,Perceptions (accidental second copy!),1117,Vikram,Jaswal,University of Virginia
1313,Perceptions - Gaze Aversion,Six- to seven-year-old children were interviewed over Zoom about their perceptions of eye gaze & gaze aversion. They answered a series of forced-choice questions about vignette characters whose gaze was directed towards the teacher or away while a teacher was talking. They also answered a series of open-ended questions addressing their normative beliefs about eye gaze aversion.,2021-05-11T21:33:25.185227Z,2025-03-05T16:35:24.715683Z,public_overview_only,NA,1117,Vikram,Jaswal,University of Virginia
1431,Influence of dehumanizing language on children's social judgments,"Non-autistic 8- to 10-year olds listening to 2 vignettes about a member of a novel group (humanizing vs. dehumanizing language) and responding to blatant and trait-based dehumanization scales, as well as a measure of social dominance orientation.",2022-03-03T19:03:16.306662Z,2025-03-05T16:35:29.585170Z,public_overview_only,DD1,1117,Vikram,Jaswal,University of Virginia
1512,"Influence of dehumanizing language on children's dehumanization, punishment, and policy attitudes","Non-autistic 8- to 10-year olds listening to a vignette about members of two novel groups (described with humanizing vs. dehumanizing language, respectively) and responding to measures of blatant dehumanization, willingness to punish the novel group members, and attitudes towards policies that would influence the group members. We also included exploratory measures of essentialism and autonomy.",2022-08-26T20:36:01.992087Z,2025-03-05T16:35:33.678699Z,public_overview_only,DD2,1117,Vikram,Jaswal,University of Virginia
1647,Influence of dehumanizing language on children's autism dehumanization and stereotypes,"Non-autistic 8- to 10-year olds listening to two vignettes about members of two novel groups (one autistic group & one control group, with the language used to introduce the autistic group varied between participants) and responding to measures of blatant dehumanization, warmth, competence, and expectations for behavioral tendencies towards members of the novel groups.",2023-09-20T19:17:26.549089Z,2025-03-05T16:35:41.089007Z,public_overview_only,DD3,1117,Vikram,Jaswal,University of Virginia
1823,Learning from Cartoons,Video recordings and participant info from a study with 6-8 year olds,2024-12-19T18:22:39.270619Z,2025-03-05T16:35:49.899223Z,public_overview_only,NA,1117,Vikram,Jaswal,University of Virginia
1824,Learning from cartoons,Video recordings from sessions with 6-8 year old children. We showed clips from Daniel Tiger and asked questions about children's disability beliefs and attitudes afterwards.,2024-12-19T18:26:43.713191Z,2025-03-05T16:35:49.928751Z,public_overview_only,NA,1117,Vikram,Jaswal,University of Virginia
